[07:59:14][DEBUG][CORSICA][MESH] Sucessfully compile[07:59:14][INFO][CORSICA][WIND[07:59:25][WARNING][CORSICA][MESH] Destroying mesh shader & texture...
[07:59:25][WARNING][CORSICA][MESH] Destroyed mesh shader & texture.
RE] Destroying texture ID: 1
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.22095
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.23564
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.25329
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.26906
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.28569
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.30387
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.32013
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.33676
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.35319
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.36953
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.38756
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.40384
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.42059
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.43925
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.45353
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.47256
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.4875
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.50463
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.5224
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.53967
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.55489
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.57142
[07:59:17][INFO][CORSICA][WINDOW] TIME SINCE START: 3.58915
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.60488
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.62243
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.63833
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.65498
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.67126
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.68805
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.70483
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.72247
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.73916
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.75617
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.77132
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.78973
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.80488
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.82252
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.83818
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.85496
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.8712
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.88842
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.90473
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.92228
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.93826
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.95512
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.97197
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 3.98802
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.00616
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.02187
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.03892
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.05549
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.0749
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.09021
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.10616
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.12335
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.14008
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.15696
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.17224
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.18985
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.20635
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.2241
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.24019
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.25691
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.2734
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.29043
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.30594
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.32289
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.33937
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.35798
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.37441
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.39222
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.40786
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.42516
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.44122
[07:59:18][INFO][CORSICA][WINDOW] TIME SINCE START: 4.45709
